date,time,product,now_weight,req_weight,final_weight,task_state,reason
2026-05-23,07:10:24,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-23,07:10:53,SN.C&C,92.4,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-05-23,07:16:04,SN.C&C,99.6,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-23,07:16:32,SN.C&C,92.4,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-05-23,07:21:49,SN.C&C,99.0,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-23,07:22:18,SN.C&C,92.0,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-05-23,07:27:49,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-23,07:28:19,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,07:33:33,SN.C&C,99.0,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-23,07:34:03,SN.C&C,92.2,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-05-23,07:39:12,SN.C&C,99.6,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-23,07:39:42,SN.C&C,92.2,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-05-23,07:45:43,SN.C&C,99.6,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-23,07:46:13,SN.C&C,92.4,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,08:17:12,SN.C&C,99.8,65.0,92.6,Sucess,[outfeed] Oven request to stop
2026-05-23,08:17:40,SN.C&C,92.6,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,08:23:11,SN.C&C,99.0,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-23,08:23:40,SN.C&C,92.4,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,08:28:50,SN.C&C,99.8,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-23,08:29:18,SN.C&C,92.4,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-05-23,08:34:24,SN.C&C,99.6,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-23,08:34:52,SN.C&C,92.4,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-05-23,08:39:50,SN.C&C,99.6,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-23,08:40:18,SN.C&C,92.4,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,08:45:10,SN.C&C,99.8,65.0,92.6,Sucess,[outfeed] Oven request to stop
2026-05-23,08:45:38,SN.C&C,92.6,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-05-23,09:08:37,SN.C&C,99.6,65.0,91.0,Sucess,[outfeed] Oven request to stop
2026-05-23,09:09:07,SN.C&C,91.0,100.0,99.0,Sucess,[Infeed] Required weight reached
2026-05-23,09:14:28,SN.C&C,99.8,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-23,09:14:56,SN.C&C,92.4,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,09:20:19,SN.C&C,99.8,65.0,92.6,Sucess,[outfeed] Oven request to stop
2026-05-23,09:20:47,SN.C&C,92.6,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,09:28:22,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-23,09:28:49,SN.C&C,92.0,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-05-23,09:34:19,SN.C&C,99.6,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-23,09:34:47,SN.C&C,92.6,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-05-23,09:43:59,SN.C&C,99.6,65.0,91.6,Sucess,[outfeed] Oven request to stop
2026-05-23,09:44:28,SN.C&C,91.6,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-05-23,09:49:57,SN.C&C,99.6,65.0,91.0,Sucess,[outfeed] Oven request to stop
2026-05-23,09:50:26,SN.C&C,91.8,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-23,09:55:23,SN.C&C,100.0,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-23,09:55:50,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,10:00:42,SN.C&C,99.8,65.0,91.8,Sucess,[outfeed] Oven request to stop
2026-05-23,10:01:10,SN.C&C,91.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,10:06:09,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-23,10:06:36,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,10:11:41,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-23,10:12:08,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,10:17:05,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-23,10:17:31,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,10:22:41,SN.C&C,99.0,65.0,91.8,Sucess,[outfeed] Oven request to stop
2026-05-23,10:23:09,SN.C&C,91.8,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-23,10:27:59,SN.C&C,100.0,65.0,92.6,Sucess,[outfeed] Oven request to stop
2026-05-23,10:28:24,SN.C&C,92.6,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,10:33:19,SN.C&C,100.0,65.0,93.0,Sucess,[outfeed] Oven request to stop
2026-05-23,10:33:43,SN.C&C,93.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,10:38:24,SN.C&C,99.0,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-23,10:38:50,SN.C&C,92.4,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,10:43:39,SN.C&C,99.0,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-23,10:44:05,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,10:49:12,SN.C&C,100.0,65.0,92.6,Sucess,[outfeed] Oven request to stop
2026-05-23,10:49:37,SN.C&C,92.0,100.0,99.0,Sucess,[Infeed] Required weight reached
2026-05-23,10:54:24,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-23,10:54:50,SN.C&C,92.2,100.0,99.0,Sucess,[Infeed] Required weight reached
2026-05-23,10:59:48,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-23,11:00:14,SN.C&C,92.2,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-23,11:05:10,SN.C&C,100.0,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-23,11:05:36,SN.C&C,92.2,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-23,11:10:39,SN.C&C,100.0,65.0,92.6,Sucess,[outfeed] Oven request to stop
2026-05-23,11:11:05,SN.C&C,92.6,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-23,11:15:55,SN.C&C,100.0,65.0,93.0,Sucess,[outfeed] Oven request to stop
2026-05-23,11:16:18,SN.C&C,93.0,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-23,11:20:57,SN.C&C,100.0,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-23,11:21:23,SN.C&C,92.0,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-23,11:26:23,SN.C&C,100.0,65.0,93.0,Sucess,[outfeed] Oven request to stop
2026-05-23,11:26:47,SN.C&C,93.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,11:31:25,SN.C&C,99.0,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-23,11:31:50,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,11:37:03,SN.C&C,99.8,65.0,93.2,Sucess,[outfeed] Oven request to stop
2026-05-23,11:37:27,SN.C&C,93.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,11:42:01,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-23,11:42:27,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,11:47:46,SN.C&C,99.8,65.0,91.6,Sucess,[outfeed] Oven request to stop
2026-05-23,11:48:13,SN.C&C,91.6,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,11:53:00,SN.C&C,99.0,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-23,11:53:26,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,11:58:16,SN.C&C,99.8,65.0,92.4,Sucess,[outfeed] Oven request to stop
2026-05-23,11:58:42,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,12:03:14,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-23,12:03:40,SN.C&C,92.2,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-23,12:08:19,SN.C&C,100.0,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-23,12:08:45,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,12:13:46,SN.C&C,99.8,65.0,91.6,Sucess,[outfeed] Oven request to stop
2026-05-23,12:14:14,SN.C&C,91.6,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,12:19:14,SN.C&C,99.8,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-23,12:19:40,SN.C&C,92.2,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,12:24:37,SN.C&C,99.0,65.0,91.8,Sucess,[outfeed] Oven request to stop
2026-05-23,12:25:04,SN.C&C,91.8,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,12:30:04,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-23,12:30:30,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,12:35:55,SN.C&C,99.8,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-23,12:36:21,SN.C&C,92.0,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-23,12:41:11,SN.C&C,100.0,65.0,92.2,Sucess,[outfeed] Oven request to stop
2026-05-23,12:41:37,SN.C&C,92.2,100.0,99.0,Sucess,[Infeed] Required weight reached
2026-05-23,12:47:14,SN.C&C,100.0,65.0,93.4,Sucess,[outfeed] Oven request to stop
2026-05-23,12:47:37,SN.C&C,93.4,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,12:52:43,SN.C&C,100.0,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-23,12:53:09,SN.C&C,92.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-05-23,12:57:24,SN.C&C,100.0,65.0,93.0,Sucess,[outfeed] Oven request to stop
2026-05-23,12:57:48,SN.C&C,93.0,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-23,13:01:42,SN.C&C,100.0,65.0,92.8,Sucess,[outfeed] Oven request to stop
2026-05-23,13:02:06,SN.C&C,92.8,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-23,13:06:01,SN.C&C,100.0,65.0,92.8,Sucess,[outfeed] Oven request to stop
2026-05-23,13:06:26,SN.C&C,92.8,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-23,13:10:32,SN.C&C,100.2,65.0,93.0,Sucess,[outfeed] Oven request to stop
2026-05-23,13:10:56,SN.C&C,93.0,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-23,13:15:38,SN.C&C,100.0,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-23,13:16:04,SN.C&C,92.0,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-23,13:28:39,SN.C&C,100.0,65.0,92.8,Sucess,[outfeed] Oven request to stop
2026-05-23,13:29:03,SN.C&C,92.8,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-23,13:38:19,SN.C&C,100.0,65.0,92.0,Sucess,[outfeed] Oven request to stop
2026-05-23,13:38:45,SN.C&C,92.0,100.0,100.0,Sucess,[Infeed] Required weight reached
2026-05-23,13:44:20,SN.C&C,100.0,65.0,92.8,Sucess,[outfeed] Oven request to stop
2026-05-23,13:44:44,SN.C&C,92.8,100.0,100.0,Sucess,[Infeed] Required weight reached
