date,time,product,now_weight,req_weight,final_weight,task_state,reason
2026-06-06,01:29:29,SN.C&C,74.8,100.0,99.0,Sucess,[Infeed] Required weight reached
2026-06-06,01:31:39,SN.C&C,99.8,60.0,93.0,Sucess,[outfeed] Oven request to stop
2026-06-06,01:35:18,SN.C&C,93.2,60.0,86.0,Sucess,[outfeed] Oven request to stop
2026-06-06,01:38:51,SN.C&C,86.0,60.0,80.8,Sucess,[outfeed] Oven request to stop
2026-06-06,01:42:16,SN.C&C,80.0,60.0,74.0,Sucess,[outfeed] Oven request to stop
2026-06-06,01:43:40,SN.C&C,74.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-06-06,01:45:49,SN.C&C,99.8,60.0,93.2,Sucess,[outfeed] Oven request to stop
2026-06-06,01:49:24,SN.C&C,93.2,60.0,87.0,Sucess,[outfeed] Oven request to stop
2026-06-06,01:52:56,SN.C&C,87.0,60.0,81.0,Sucess,[outfeed] Oven request to stop
2026-06-06,01:56:18,SN.C&C,81.0,60.0,75.0,Sucess,[outfeed] Oven request to stop
2026-06-06,01:59:45,SN.C&C,75.0,60.0,69.0,Sucess,[outfeed] Oven request to stop
2026-06-06,02:01:28,SN.C&C,74.8,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-06-06,02:03:10,SN.C&C,99.8,60.0,93.2,Sucess,[outfeed] Oven request to stop
2026-06-06,02:06:49,SN.C&C,93.2,60.0,87.0,Sucess,[outfeed] Oven request to stop
2026-06-06,02:10:20,SN.C&C,87.0,60.0,80.8,Sucess,[outfeed] Oven request to stop
2026-06-06,02:13:56,SN.C&C,80.0,60.0,74.6,Sucess,[outfeed] Oven request to stop
2026-06-06,02:15:21,SN.C&C,74.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-06-06,02:17:21,SN.C&C,99.8,60.0,93.6,Sucess,[outfeed] Oven request to stop
2026-06-06,02:20:51,SN.C&C,93.6,60.0,87.0,Sucess,[outfeed] Oven request to stop
2026-06-06,02:24:30,SN.C&C,87.2,60.0,81.0,Sucess,[outfeed] Oven request to stop
2026-06-06,02:27:59,SN.C&C,81.2,60.0,75.2,Sucess,[outfeed] Oven request to stop
2026-06-06,02:31:25,SN.C&C,75.2,60.0,69.0,Sucess,[outfeed] Oven request to stop
2026-06-06,02:33:06,SN.C&C,74.8,100.0,99.0,Sucess,[Infeed] Required weight reached
2026-06-06,02:34:51,SN.C&C,99.8,60.0,93.0,Sucess,[outfeed] Oven request to stop
2026-06-06,02:38:27,SN.C&C,93.4,60.0,86.8,Sucess,[outfeed] Oven request to stop
2026-06-06,02:42:07,SN.C&C,86.0,60.0,80.8,Sucess,[outfeed] Oven request to stop
2026-06-06,02:45:35,SN.C&C,80.8,60.0,74.0,Sucess,[outfeed] Oven request to stop
2026-06-06,02:46:59,SN.C&C,74.8,100.0,99.6,Sucess,[Infeed] Required weight reached
2026-06-06,02:48:57,SN.C&C,99.6,60.0,93.2,Sucess,[outfeed] Oven request to stop
2026-06-06,02:52:40,SN.C&C,93.2,60.0,86.8,Sucess,[outfeed] Oven request to stop
2026-06-06,02:56:20,SN.C&C,86.0,60.0,80.6,Sucess,[outfeed] Oven request to stop
2026-06-06,02:59:52,SN.C&C,80.6,60.0,74.6,Sucess,[outfeed] Oven request to stop
2026-06-06,03:01:16,SN.C&C,74.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-06-06,03:03:21,SN.C&C,99.0,60.0,93.0,Sucess,[outfeed] Oven request to stop
2026-06-06,03:07:04,SN.C&C,93.0,60.0,86.8,Sucess,[outfeed] Oven request to stop
2026-06-06,03:10:46,SN.C&C,86.8,60.0,80.2,Sucess,[outfeed] Oven request to stop
2026-06-06,03:14:23,SN.C&C,80.4,60.0,74.2,Sucess,[outfeed] Oven request to stop
2026-06-06,03:15:49,SN.C&C,74.8,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-06-06,03:18:15,SN.C&C,99.8,60.0,92.0,Sucess,[outfeed] Oven request to stop
2026-06-06,03:22:05,SN.C&C,92.8,60.0,86.6,Sucess,[outfeed] Oven request to stop
2026-06-06,03:25:36,SN.C&C,86.6,60.0,80.6,Sucess,[outfeed] Oven request to stop
2026-06-06,03:29:30,SN.C&C,80.6,60.0,74.2,Sucess,[outfeed] Oven request to stop
2026-06-06,03:30:57,SN.C&C,74.0,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-06-06,03:33:05,SN.C&C,99.0,60.0,93.2,Sucess,[outfeed] Oven request to stop
2026-06-06,03:36:51,SN.C&C,93.2,60.0,87.2,Sucess,[outfeed] Oven request to stop
2026-06-06,03:40:56,SN.C&C,87.0,60.0,80.4,Sucess,[outfeed] Oven request to stop
2026-06-06,03:44:34,SN.C&C,80.4,60.0,74.4,Sucess,[outfeed] Oven request to stop
2026-06-06,03:46:00,SN.C&C,74.8,100.0,99.8,Sucess,[Infeed] Required weight reached
2026-06-06,03:48:11,SN.C&C,99.8,60.0,93.4,Sucess,[outfeed] Oven request to stop
2026-06-06,03:52:25,SN.C&C,93.4,60.0,85.8,Sucess,[outfeed] Oven request to stop
2026-06-06,03:56:28,SN.C&C,85.8,60.0,79.6,Sucess,[outfeed] Oven request to stop
2026-06-06,04:00:23,SN.C&C,79.6,60.0,73.4,Sucess,[outfeed] Oven request to stop
2026-06-06,04:01:51,SN.C&C,74.8,100.0,99.0,Sucess,[Infeed] Required weight reached
2026-06-06,04:04:03,SN.C&C,99.6,60.0,93.2,Sucess,[outfeed] Oven request to stop
2026-06-06,04:07:56,SN.C&C,93.2,60.0,86.8,Sucess,[outfeed] Oven request to stop
2026-06-06,04:11:53,SN.C&C,86.8,60.0,80.6,Sucess,[outfeed] Oven request to stop
2026-06-06,04:15:47,SN.C&C,80.0,60.0,74.0,Sucess,[outfeed] Oven request to stop
2026-06-06,04:17:13,SN.C&C,74.8,100.0,99.0,Sucess,[Infeed] Required weight reached
2026-06-06,04:19:35,SN.C&C,99.8,60.0,93.0,Sucess,[outfeed] Oven request to stop
2026-06-06,04:23:46,SN.C&C,93.0,60.0,87.0,Sucess,[outfeed] Oven request to stop
2026-06-06,04:27:29,SN.C&C,87.0,60.0,80.6,Sucess,[outfeed] Oven request to stop
